中文名称,最小值,最大值
氢油比,0.2,0.37
反应过滤器压差,10,35
还原器压力,2.35,2.7
还原器流化氢气流量,600,1000
反应器上部温度,410,435
反应器底部温度,399,430
反应器顶部压力,2.25,2.55
反应器顶底压差,50,110
反应过滤器压差,8,1500
反吹氢气温度,165,250
D105温度,240,400
D105压力,2.25,2.55
D105流化氢气流量,0,350
反吹氢气压力,4.5,5.85
稳定塔顶压力,0.6,0.7
稳定塔下部温度,100,150
稳定塔液位,45,60
塔顶回流罐D201液位,40,800
干气出装置温度,20,40
精制汽油出装置温度,30,45
精制汽油出装置流量,90,160
精制汽油出装置硫含量,0,5
蒸汽进装置压力,0.5,1.3
蒸汽进装置流量,0,3500
新氢进装置流量,0,3500
轻烃出装置流量,0,3500
干气出装置流量,430,1500
污油出装置,0,85
燃料气进装置温度,10,40
燃料气进装置压力,0.35,0.55
燃料气进装置流量,350,600
氮气进装置流量,250,800
氮气进装置压力,0.95,1
1.0MPa蒸汽进装置温度,150,250
循环水进装置流量,250,900
循环水出装置流量,250,600
0.3MPa凝结水出装置流量,3,6500
除氧水进装置流量,10,1500
非净化风进装置流量,0,900
非净化风进装置压力,0.55,0.7
净化风进装置流量,25,900
净化风进装置压力,0.35,0.6
D107转剂线压差,-1,55
D107提升氮气流量,20,55
催化汽油进装置总流量,40,145
1#催化汽油进装置流量,0,140
2#催化汽油进装置流量,0,75
3#催化汽油进装置流量,0,90
原料缓冲罐液位,40,80
原料进装置温度,35,80
原料泵出口流量,95,160
原料进装置流量,90,145
混氢点氢气流量,5500,9000
进装置原料硫含量,1.5,650
原料换热器管程总管进口温度,40,80
原料换热器管程进出口压差,0,0.25
加热炉进口温度,350,400
加热炉排烟出口温度,10,180
辐射室出口压力,-0.2,0
加热炉氧含量,1.5,7.75
加热炉循环氢出口温度,400,500
反应器入口温度,400,450
加热炉炉膛压力,-0.6,-0.15
加热炉主火嘴瓦斯入口压力,0,0.2
加热炉主火嘴阀前压力,0.35,0.4
K101机出口压力,2.55,3.55
D104压力,2.2,2.5
D104液面,45,55
D104去稳定塔流量,75,150
D104温度,100,150
D121温度,25,50
D121液面,45,55
D121去稳定塔流量,5,15
D121顶去放火炬流量,0,300
反应系统压力,2,2.45
还原器温度,200,350
再生风流量,90,550
再生冷氮气流量,0,80
R102再生器提升氮气流量,2,100
再生器压力,0,0.15
再生器顶底差压,20,45
再生器顶烟气温度,200,400
再生器温度,450,520
再生烟气氧含量,0.5,3
D110顶底压差,25,60
R102转剂线压差,1,50
火炬气排放流量,20,20000000
nan1,0,2.5
nan2,0,620
nan3,16000,2400000
nan4,85000,14000000
nan5,12,14000
nan6,15000,4000000
nan7,150000,26000000
nan8,425,120000
新氢进装置流量,0,55000000
nan9,1100,1500000
nan10,45,25000
nan11,150000,25000000
nan12,100000,15000000
nan13,185,92000
nan14,150,120000
nan15,15000,3500000
nan16,150000,55000000
nan17,120000,30000000
nan18,-520000,175
产品汽油出装置流量,10,155
原料进装置流量累计,20000,4000000
nan19,0.5,200
nan20,0,450
nan21,45000,2500000
nan22,45000,1500000
废氢排放累计流量,25000,500000
火炬气排放累计流量,20000,4500000
原料进装置流量累计1,15000,4000000
E-101壳程出口总管温度,100,150
E-101管程入口总管压力,2.55,2.95
E-101管程出口总管压力,2.4,2.75
E-101F管程出口管温度,50,400
E-101D壳程出口管温度,50,150
E-101C管程出口管温度,300,400
E-101A壳程出口管温度,100,200
D-204液位,10,90
D-203燃料气进口管温度,10,40
D-203顶部出口管温度,10,50
D203出口燃料气流量,300,650
D-203顶部出口管,0.35,0.4
D-203底部液位,-1.5,2.1
D-202液位,35,70
D-201水包界位,35,85
D-125液位,-0.85,2
D-124液位,-1.8,7
D-124压力,0.35,0.5
D-124顶出口管温度,3,40
D-123蒸汽出口流量,0,650
D123冷凝水罐液位,45,55
D-123压力,0.25,0.4
D-123凝结水入口流量,-10000,2000
D-122液位液位,-1.5,-1.2
D-122入口管温度,20,30
D-122顶出口管温度,4,100
D-121水液位,35,55
D-114液位,-1.5,-1.2
D-113顶放空线流量,15,250
D-110蒸汽盘管入口流量,2,65
D-110底压力,0.15,56000
D-110底流化N2流量,15,50
D-110底部,150,320
D-109压力,0.1,0.15
D-109吸附剂料位,-0.05,70
D-109松动风流量,0,30
D-109上部温度,5,75
D-109底部,3,60
D-107下部松动风流量,3,35
D-107温度,100,250
D-107顶压力,0.05,0.2
D-107底压力,0.1,0.2
D-107底排放滑阀压差,-0.5,400000
D-107底滑阀,0.5,110
D-106压力仪表管嘴反吹气流量,2,10
D-106温度,200,350
D-106热氮气流量,0,75
D-105下锥体松动风流量,0,30
D-105上跨接线松动风流量,0,250
D-103底部液位,-1.5,9
D-102温度,250,350
D-101脱水包液位,-5,2
C-201下部进料管温度,100,150
稳定塔顶出口温度,40,80
精制汽油去进料缓冲罐流量,-4000000,350000
稳定塔底出口温度,100,150
C-201#37层塔盘温度,50,100
A-202A/B出口总管温度,30,100
A-201出口总管温度,20,80
nan23,20,1500
EH101出口,-165000,430
EH101出口,5,20
D-110顶压力,235,1000
再生器顶部/再生器接收器差压,-120,150
再生器下部温度,400,550
再生器下部温度,450,550
再生器接收器顶部/再生器接收器底部差压,25,55
再生器接收器/LH差压,-2.5,1
再生器底部与再生接收器压差,10,40
再生进料罐/LH差压,-2.5,0.5
原料汽油硫含量,1.5,645
预热器空气出口压力,0,1.5
TAG表和PID图未见PDI-2107点，是否为DI-2107,-3,9
由PDI2104计算出,15,45
烟气出辐射室温度,600,800
烟气出对流室温度,300,400
循环氢压缩机出口去混氢点压力,2.5,3.5
循环氢至闭锁料斗料腿流量,-1,1
D-113压力,0,0.15
稳定塔顶回流流量,700,25000
E-206壳程出口管温度,50,150
热循环气去R101底提升气管流量,0,400
热氮气过滤器ME-113差压,-0.5,0.5
冷氮气过滤器ME-114差压,0,1
空气预热器烟气入口压力,-1.5,0
预热器入口烟气温度,10,350
空气预热器烟气出口压力,-1500,-100
空气预热器空气出口温度,10,300
精制汽油出装置线压力,0.5,0.65
进料调节阀旁路流量,0,1
紧急氢气总管,0,3.5
紧急氢气去R-101流量,-8,75
紧急氢气去D-102流量,0,3
火炬罐D-206液位,-5,35
还原器LH差压,0,2.5
鼓风机入口压力,-0.1,0.1
非净化风干燥后露点温度,-50,20
反应器接收器LH差压,0,2.5
反吹气体聚集器/补充氢差压,2.5,5.5
低压热氮气压力,0.25,0.45
补充氢压缩机出口返回管流量,0,2500
闭锁料斗液位,2.5,62.5
闭锁料斗氧含量,-0.5,5
闭锁料斗顶压力,0.05,2.25
闭锁料斗烃含量,-0.5,5
闭锁料斗充氢线压力控制,0.05,2.35
闭锁料斗N2过滤器出口气流量,0,60
闭锁料斗H2过滤器出口气流量,0,60
R-102下部压力,0.1,0.2
R-102床层吸附剂料位密度,40,100
R-102底喷头压差,-0.5,30
R-102底排放滑阀后氮气线压力,0.1,0.2
R-102底滑阀差压,-0.5,20
R-102底滑阀,-0.5,100
R-102底部锥段温度,100,500
R-102 #3通风挡板温度,300,500
R-102 #1通风挡板温度,450,550
R-101下部床层压降,0,120
R-101上部床层压降,-3,10
R-101顶反应产物出口管温度,400,450
R-101底格栅上下压差,5,40
R-101床层中部温度,400,450
R-101床层中部温度,-243600,12500000
R-101床层下部温度,400,450
R-101床层下部温度,400,450
8.0步骤PIC2401B.SP,0,2.5
9.0步骤PIC2401B.OP,15,55
1.1步骤PIC2401B.OP,25,110
3.0步骤PIC2401A.SP,0,2.5
P-105A/B出口总管流量,10,1000
P-101B入口过滤器差压,-1.5,12
P-101A入口过滤器差压,-0.5,12
ME-115过滤器压差,-0.5,25
ME-112过滤器压差,-0.5,1.5
ME-109过滤器差压,5,20
ME-108过滤器差压,-2,25
ME-105过滤器压差,0,32
ME-104出入口,-1,55
ME-103进出口差压,4,60
ME-103反吹气总管压力,485,590
ME-101反吹气总管压力,4.5,6
K-103出口去K-101出口管流量,100,3500
K-103B排气压力,0,3.5
K-103B排气温度,2,100
K-103B进气压力,0,2
K-103B进气温度,0,40
K-103A排气压力,0.05,400000
K-103A排气温度,-2000,45
K-103A进气压力,-350000,75
K-103A进气温度,-20000,250
K-102B排气压力,-0.05,6
K-102B排气温度,2,150
K-102B进气压力,0,2.25
K-102B进气温度,0,40
K-102A排气压力,0,16
K-102A排气温度,5,40
K-102A进气压力,-0.05,18
K-102A进气温度,20,30
K-101B左排气温度,3,80
K-101B右排气温度,3,75
K-101B排气压力,0,3.5
K-101B进气压力,0,2.5
K-101B进气温度,0,50
K-101A左排气温度,5,65
K-101A排气压力,-2,4000
K-101A进气压力,-0.5,4000
K-101A进气温度,9.5,4000
HV2533手操器,15,150
3.0步骤FIC2432.SP,0,80
F-101长明灯线压力,0.1,0.3
F-101循环氢出口管温度,320,480
F-101辐射室底部压力,-2,0
F-101辐射室出口压力,-0.5,0
F-101出口总管压力,2.35,2.7
F-101出口支管#4温度,400,420
F-101出口支管#3温度,400,450
F-101出口支管#2温度,400,420
F-101出口支管#1温度,400,420
EH-103入口流量,120,350
EH-103加热元件温度,250,500
EH-103加热元件温度,300,550
EH-103出口总管,200,350
EH-102加热元件/B束温度,80,150
EH-102加热元件/A束温度,0,100
EH-102出口空气总管温度,65,350000
EH-102出口管,65,150
EH-101加热元件温度,300,550
EH-101加热元件温度,300,550
E-205壳程出口管温度,40,100
E-205管程入口管温度,5,50
E203重沸器管程出口凝结水流量,500,3800
E-203壳程出口管温度,100,150
E-106管程入口管温度,2,100
E-106管程出口管温度,2,50
E-105管程出口管,150,300
E-101壳程入口总管温度,400,450
S_ZORB AT-0001,0,10
S_ZORB AT-0002,0,8
S_ZORB AT-0003,0,6
S_ZORB AT-0004,0.4,0.8
S_ZORB AT-0005,0.4,0.6
S_ZORB AT-0006,0.4,0.6
S_ZORB AT-0007,0.4,1
S_ZORB AT-0008,0.4,0.8
S_ZORB AT-0009,0.4,0.8
S_ZORB AT-0010,0.5,2
S_ZORB AT-0011,0.4,0.8
S_ZORB AT-0012,0.2,2.2
S_ZORB AT-0013,0.2,1.8
过滤器ME-101出口温度,400,450
过滤器ME-101压差,10,50
反吹气压力,4.5,6
预热器出口空气温度,0,300
对流室出口温度,0,400
D-121含硫污水排量,0,250
D-121含硫污水液位,35,55
D-201含硫污水排量,0,420
D-201含硫污水液位,35,85
E-101ABC管程出口温度,0,380
E-101DEF管程出口温度,5,400
E-101壳程入口总管温度,400,450
E-101ABC壳程出口温度,0,200
E-101DEF壳程出口温度,-1,150
E-101壳程出口总管温度,5,150
反应器线速,0.2,0.5
反应器藏量,15,45
反应器质量空速,2.95,7
反应器料位,-4200,20000
加热炉效率,90,98
再生器藏量,1.2,3.6
加氢裂化轻石脑油进装置流量,0,12000
汽油产品去气分流量,0,2500
加氢裂化轻石脑油进装置累积流量,0,150000000
汽油产品去气分累积流量,30000,3000000
8.0MPa氢气至循环氢压缩机入口,60,5500000
8.0MPa氢气至循环氢压缩机入口,0,40000000
8.0MPa氢气至反吹氢压缩机出口,-14000,3500
8.0MPa氢气至反吹氢压缩机出口,0,40000000
D101原料缓冲罐压力,-125,0.5
